station_id,station_name,available_mechanical_bikes,available_electric_bikes,available_empty_docks,latitude,longitude,date
102314792,Etienne Jodelle - Saint Ouen,1,0,32,48.88794016394694,2.326124420314341,2021-05-25 18:37:46
35447568,Guy Môquet - Etienne Dolet,1,0,21,48.81527009991819,2.298078276995073,2021-05-25 18:36:07
27415736,Jean Jaurès - Presles,4,5,20,48.90713441498779,2.396005728053061,2021-05-25 18:37:50
583178525,Boissière - Etienne Dolet,0,1,19,48.876111,2.4677312,2021-05-25 18:32:09
2514995690,Chabanais - Petits Champs,25,1,4,48.86703740186721,2.336716018617153,2021-05-25 18:38:10
572566600,Edouard Tremblay - Julian Grimau,0,0,29,48.78138382511671,2.3723508417606354,2021-05-25 18:38:11
82387816,Bertie Albrecht - Hoche,5,7,20,48.87614039826388,2.301303138307601,2021-05-25 18:38:35
213679512,Sibelle - Alésia,2,1,22,48.826701758539215,2.3384983465075493,2021-05-25 18:39:52
213685090,Cevennes - Bergers,5,1,23,48.84240765130395,2.281037718057633,2021-05-25 18:36:48
301841024,Molière - République,0,1,27,48.81111581390707,2.3145738624448158,2021-05-25 18:37:19
213676294,Chevaleret - Tolbiac,18,3,0,48.82941,2.375934,2021-05-25 18:37:18
85147829,Hôtel de Ville de Boulogne Billancourt,11,3,12,48.83495885166784,2.2416803240776066,2021-05-25 18:36:32
588452142,Hoche - Jean Lolive,1,2,21,48.89110239200789,2.402843534946442,2021-05-25 18:39:47
213681356,David Weill - Parc Montsouris,2,3,17,48.821092374256104,2.333725690841675,2021-05-25 18:39:11
213685514,Place Robert Guillemard,15,3,4,48.836191728066666,2.2811267160086417,2021-05-25 18:39:51
66491402,Marcadet - Barbès,1,3,32,48.89045112096476,2.349057392968696,2021-05-25 18:38:56
2515351285,Vaugirard - Place Henri Rollet,3,0,24,48.83659148147257,2.2930556908249855,2021-05-25 18:39:38
102329800,Marcelin Berthelot,20,2,3,48.8415473058801,2.233161628246308,2021-05-25 18:37:29
129038848,Enghien - Faubourg Poissonnière,0,0,16,48.87242006305313,2.348395236282807,2021-02-21 21:15:22
54000625,Repos - Cimetière du Père Lachaise,0,0,31,48.859358523592554,2.389613136684456,2021-05-25 18:37:09
213911772,François Debergue - Croix de Chavaux,11,4,39,48.857421708072074,2.437578141689301,2021-05-25 18:38:10
129132870,Nationale - Place Jules Guesde,5,4,13,48.82753962462998,2.2416052222251897,2021-05-25 18:37:32
620403530,Gabriel Péri - Danielle Casanova,0,0,18,48.790114,2.4025777,2021-05-25 18:39:25
66491378,Lakanal - Commerce,24,1,27,48.84442462786544,2.294059172272682,2021-05-25 18:38:05
